,index,0,1,2,3,4,5,Filter_6_Value_1,Filter_6_dontcares_1
0,0,0,0,0,0,0,0,False,False
1,1,0,0,0,0,0,1,False,False
2,2,0,0,0,0,1,0,True,False
3,3,0,0,0,0,1,1,False,False
4,4,0,0,0,1,0,0,True,False
5,5,0,0,0,1,0,1,False,False
6,6,0,0,0,1,1,0,True,False
7,7,0,0,0,1,1,1,True,False
8,8,0,0,1,0,0,0,False,False
9,9,0,0,1,0,0,1,False,False
10,10,0,0,1,0,1,0,False,False
11,11,0,0,1,0,1,1,False,False
12,12,0,0,1,1,0,0,False,False
13,13,0,0,1,1,0,1,False,False
14,14,0,0,1,1,1,0,False,False
15,15,0,0,1,1,1,1,False,False
16,16,0,1,0,0,0,0,False,False
17,17,0,1,0,0,0,1,False,False
18,18,0,1,0,0,1,0,False,False
19,19,0,1,0,0,1,1,False,False
20,20,0,1,0,1,0,0,False,False
21,21,0,1,0,1,0,1,False,False
22,22,0,1,0,1,1,0,False,False
23,23,0,1,0,1,1,1,False,False
24,24,0,1,1,0,0,0,False,False
25,25,0,1,1,0,0,1,False,False
26,26,0,1,1,0,1,0,False,False
27,27,0,1,1,0,1,1,False,False
28,28,0,1,1,1,0,0,False,False
29,29,0,1,1,1,0,1,False,False
30,30,0,1,1,1,1,0,False,False
31,31,0,1,1,1,1,1,False,False
32,32,1,0,0,0,0,0,True,False
33,33,1,0,0,0,0,1,True,False
34,34,1,0,0,0,1,0,True,False
35,35,1,0,0,0,1,1,True,False
36,36,1,0,0,1,0,0,True,False
37,37,1,0,0,1,0,1,True,False
38,38,1,0,0,1,1,0,True,False
39,39,1,0,0,1,1,1,True,False
40,40,1,0,1,0,0,0,True,False
41,41,1,0,1,0,0,1,True,False
42,42,1,0,1,0,1,0,True,False
43,43,1,0,1,0,1,1,True,False
44,44,1,0,1,1,0,0,True,False
45,45,1,0,1,1,0,1,True,False
46,46,1,0,1,1,1,0,True,False
47,47,1,0,1,1,1,1,True,False
48,48,1,1,0,0,0,0,True,False
49,49,1,1,0,0,0,1,True,False
50,50,1,1,0,0,1,0,True,False
51,51,1,1,0,0,1,1,True,False
52,52,1,1,0,1,0,0,True,False
53,53,1,1,0,1,0,1,True,False
54,54,1,1,0,1,1,0,True,False
55,55,1,1,0,1,1,1,True,False
56,56,1,1,1,0,0,0,True,False
57,57,1,1,1,0,0,1,True,False
58,58,1,1,1,0,1,0,True,False
59,59,1,1,1,0,1,1,True,False
60,60,1,1,1,1,0,0,True,False
61,61,1,1,1,1,0,1,True,False
62,62,1,1,1,1,1,0,True,False
63,63,1,1,1,1,1,1,True,False
