,index,0,1,2,3,4,5,6,7,Filter_3_Value_1,Filter_3_dontcares_1
0,0,0,0,0,0,0,0,0,0,False,False
1,1,0,0,0,0,0,0,0,1,False,False
2,2,0,0,0,0,0,0,1,0,False,False
3,3,0,0,0,0,0,0,1,1,False,False
4,4,0,0,0,0,0,1,0,0,True,False
5,5,0,0,0,0,0,1,0,1,True,False
6,6,0,0,0,0,0,1,1,0,True,False
7,7,0,0,0,0,0,1,1,1,True,False
8,8,0,0,0,0,1,0,0,0,True,False
9,9,0,0,0,0,1,0,0,1,True,False
10,10,0,0,0,0,1,0,1,0,True,False
11,11,0,0,0,0,1,0,1,1,True,False
12,12,0,0,0,0,1,1,0,0,True,False
13,13,0,0,0,0,1,1,0,1,True,False
14,14,0,0,0,0,1,1,1,0,True,False
15,15,0,0,0,0,1,1,1,1,True,False
16,16,0,0,0,1,0,0,0,0,True,False
17,17,0,0,0,1,0,0,0,1,True,False
18,18,0,0,0,1,0,0,1,0,True,False
19,19,0,0,0,1,0,0,1,1,True,False
20,20,0,0,0,1,0,1,0,0,True,False
21,21,0,0,0,1,0,1,0,1,True,False
22,22,0,0,0,1,0,1,1,0,True,False
23,23,0,0,0,1,0,1,1,1,True,False
24,24,0,0,0,1,1,0,0,0,True,False
25,25,0,0,0,1,1,0,0,1,True,False
26,26,0,0,0,1,1,0,1,0,True,False
27,27,0,0,0,1,1,0,1,1,True,False
28,28,0,0,0,1,1,1,0,0,True,False
29,29,0,0,0,1,1,1,0,1,True,False
30,30,0,0,0,1,1,1,1,0,True,False
31,31,0,0,0,1,1,1,1,1,True,False
32,32,0,0,1,0,0,0,0,0,False,False
33,33,0,0,1,0,0,0,0,1,False,False
34,34,0,0,1,0,0,0,1,0,False,False
35,35,0,0,1,0,0,0,1,1,False,False
36,36,0,0,1,0,0,1,0,0,True,False
37,37,0,0,1,0,0,1,0,1,True,False
38,38,0,0,1,0,0,1,1,0,True,False
39,39,0,0,1,0,0,1,1,1,True,False
40,40,0,0,1,0,1,0,0,0,True,False
41,41,0,0,1,0,1,0,0,1,True,False
42,42,0,0,1,0,1,0,1,0,True,False
43,43,0,0,1,0,1,0,1,1,False,False
44,44,0,0,1,0,1,1,0,0,True,False
45,45,0,0,1,0,1,1,0,1,True,False
46,46,0,0,1,0,1,1,1,0,True,False
47,47,0,0,1,0,1,1,1,1,True,False
48,48,0,0,1,1,0,0,0,0,True,False
49,49,0,0,1,1,0,0,0,1,True,False
50,50,0,0,1,1,0,0,1,0,True,False
51,51,0,0,1,1,0,0,1,1,True,False
52,52,0,0,1,1,0,1,0,0,True,False
53,53,0,0,1,1,0,1,0,1,True,False
54,54,0,0,1,1,0,1,1,0,True,False
55,55,0,0,1,1,0,1,1,1,True,False
56,56,0,0,1,1,1,0,0,0,True,False
57,57,0,0,1,1,1,0,0,1,True,False
58,58,0,0,1,1,1,0,1,0,True,False
59,59,0,0,1,1,1,0,1,1,True,False
60,60,0,0,1,1,1,1,0,0,True,False
61,61,0,0,1,1,1,1,0,1,True,False
62,62,0,0,1,1,1,1,1,0,True,False
63,63,0,0,1,1,1,1,1,1,True,False
64,64,0,1,0,0,0,0,0,0,True,False
65,65,0,1,0,0,0,0,0,1,False,False
66,66,0,1,0,0,0,0,1,0,False,False
67,67,0,1,0,0,0,0,1,1,False,False
68,68,0,1,0,0,0,1,0,0,True,False
69,69,0,1,0,0,0,1,0,1,True,False
70,70,0,1,0,0,0,1,1,0,True,False
71,71,0,1,0,0,0,1,1,1,True,False
72,72,0,1,0,0,1,0,0,0,True,False
73,73,0,1,0,0,1,0,0,1,True,False
74,74,0,1,0,0,1,0,1,0,True,False
75,75,0,1,0,0,1,0,1,1,True,False
76,76,0,1,0,0,1,1,0,0,True,False
77,77,0,1,0,0,1,1,0,1,True,False
78,78,0,1,0,0,1,1,1,0,True,False
79,79,0,1,0,0,1,1,1,1,True,False
80,80,0,1,0,1,0,0,0,0,True,False
81,81,0,1,0,1,0,0,0,1,True,False
82,82,0,1,0,1,0,0,1,0,True,False
83,83,0,1,0,1,0,0,1,1,True,False
84,84,0,1,0,1,0,1,0,0,True,False
85,85,0,1,0,1,0,1,0,1,True,False
86,86,0,1,0,1,0,1,1,0,True,False
87,87,0,1,0,1,0,1,1,1,True,False
88,88,0,1,0,1,1,0,0,0,True,False
89,89,0,1,0,1,1,0,0,1,True,False
90,90,0,1,0,1,1,0,1,0,True,False
91,91,0,1,0,1,1,0,1,1,True,False
92,92,0,1,0,1,1,1,0,0,True,False
93,93,0,1,0,1,1,1,0,1,True,False
94,94,0,1,0,1,1,1,1,0,True,False
95,95,0,1,0,1,1,1,1,1,True,False
96,96,0,1,1,0,0,0,0,0,False,False
97,97,0,1,1,0,0,0,0,1,False,False
98,98,0,1,1,0,0,0,1,0,False,False
99,99,0,1,1,0,0,0,1,1,False,False
100,100,0,1,1,0,0,1,0,0,True,False
101,101,0,1,1,0,0,1,0,1,True,False
102,102,0,1,1,0,0,1,1,0,True,False
103,103,0,1,1,0,0,1,1,1,True,False
104,104,0,1,1,0,1,0,0,0,True,False
105,105,0,1,1,0,1,0,0,1,True,False
106,106,0,1,1,0,1,0,1,0,True,False
107,107,0,1,1,0,1,0,1,1,True,False
108,108,0,1,1,0,1,1,0,0,True,False
109,109,0,1,1,0,1,1,0,1,True,False
110,110,0,1,1,0,1,1,1,0,True,False
111,111,0,1,1,0,1,1,1,1,True,False
112,112,0,1,1,1,0,0,0,0,True,False
113,113,0,1,1,1,0,0,0,1,True,False
114,114,0,1,1,1,0,0,1,0,True,False
115,115,0,1,1,1,0,0,1,1,True,False
116,116,0,1,1,1,0,1,0,0,True,False
117,117,0,1,1,1,0,1,0,1,True,False
118,118,0,1,1,1,0,1,1,0,True,False
119,119,0,1,1,1,0,1,1,1,True,False
120,120,0,1,1,1,1,0,0,0,True,False
121,121,0,1,1,1,1,0,0,1,True,False
122,122,0,1,1,1,1,0,1,0,True,False
123,123,0,1,1,1,1,0,1,1,True,False
124,124,0,1,1,1,1,1,0,0,True,False
125,125,0,1,1,1,1,1,0,1,True,False
126,126,0,1,1,1,1,1,1,0,True,False
127,127,0,1,1,1,1,1,1,1,True,False
128,128,1,0,0,0,0,0,0,0,False,False
129,129,1,0,0,0,0,0,0,1,False,False
130,130,1,0,0,0,0,0,1,0,False,False
131,131,1,0,0,0,0,0,1,1,False,False
132,132,1,0,0,0,0,1,0,0,True,False
133,133,1,0,0,0,0,1,0,1,True,False
134,134,1,0,0,0,0,1,1,0,True,False
135,135,1,0,0,0,0,1,1,1,False,False
136,136,1,0,0,0,1,0,0,0,True,False
137,137,1,0,0,0,1,0,0,1,False,False
138,138,1,0,0,0,1,0,1,0,False,False
139,139,1,0,0,0,1,0,1,1,False,False
140,140,1,0,0,0,1,1,0,0,True,False
141,141,1,0,0,0,1,1,0,1,True,False
142,142,1,0,0,0,1,1,1,0,True,False
143,143,1,0,0,0,1,1,1,1,True,False
144,144,1,0,0,1,0,0,0,0,True,False
145,145,1,0,0,1,0,0,0,1,True,False
146,146,1,0,0,1,0,0,1,0,True,False
147,147,1,0,0,1,0,0,1,1,True,False
148,148,1,0,0,1,0,1,0,0,True,False
149,149,1,0,0,1,0,1,0,1,True,False
150,150,1,0,0,1,0,1,1,0,True,False
151,151,1,0,0,1,0,1,1,1,True,False
152,152,1,0,0,1,1,0,0,0,True,False
153,153,1,0,0,1,1,0,0,1,True,False
154,154,1,0,0,1,1,0,1,0,True,False
155,155,1,0,0,1,1,0,1,1,True,False
156,156,1,0,0,1,1,1,0,0,True,False
157,157,1,0,0,1,1,1,0,1,True,False
158,158,1,0,0,1,1,1,1,0,True,False
159,159,1,0,0,1,1,1,1,1,True,False
160,160,1,0,1,0,0,0,0,0,False,False
161,161,1,0,1,0,0,0,0,1,False,False
162,162,1,0,1,0,0,0,1,0,False,False
163,163,1,0,1,0,0,0,1,1,False,False
164,164,1,0,1,0,0,1,0,0,True,False
165,165,1,0,1,0,0,1,0,1,False,False
166,166,1,0,1,0,0,1,1,0,False,False
167,167,1,0,1,0,0,1,1,1,False,False
168,168,1,0,1,0,1,0,0,0,True,False
169,169,1,0,1,0,1,0,0,1,False,False
170,170,1,0,1,0,1,0,1,0,False,False
171,171,1,0,1,0,1,0,1,1,False,False
172,172,1,0,1,0,1,1,0,0,True,False
173,173,1,0,1,0,1,1,0,1,True,False
174,174,1,0,1,0,1,1,1,0,True,False
175,175,1,0,1,0,1,1,1,1,True,False
176,176,1,0,1,1,0,0,0,0,True,False
177,177,1,0,1,1,0,0,0,1,True,False
178,178,1,0,1,1,0,0,1,0,True,False
179,179,1,0,1,1,0,0,1,1,True,False
180,180,1,0,1,1,0,1,0,0,True,False
181,181,1,0,1,1,0,1,0,1,True,False
182,182,1,0,1,1,0,1,1,0,True,False
183,183,1,0,1,1,0,1,1,1,True,False
184,184,1,0,1,1,1,0,0,0,True,False
185,185,1,0,1,1,1,0,0,1,True,False
186,186,1,0,1,1,1,0,1,0,True,False
187,187,1,0,1,1,1,0,1,1,True,False
188,188,1,0,1,1,1,1,0,0,True,False
189,189,1,0,1,1,1,1,0,1,True,False
190,190,1,0,1,1,1,1,1,0,True,False
191,191,1,0,1,1,1,1,1,1,True,False
192,192,1,1,0,0,0,0,0,0,False,False
193,193,1,1,0,0,0,0,0,1,False,False
194,194,1,1,0,0,0,0,1,0,False,False
195,195,1,1,0,0,0,0,1,1,False,False
196,196,1,1,0,0,0,1,0,0,True,False
197,197,1,1,0,0,0,1,0,1,True,False
198,198,1,1,0,0,0,1,1,0,True,False
199,199,1,1,0,0,0,1,1,1,True,False
200,200,1,1,0,0,1,0,0,0,True,False
201,201,1,1,0,0,1,0,0,1,True,False
202,202,1,1,0,0,1,0,1,0,True,False
203,203,1,1,0,0,1,0,1,1,True,False
204,204,1,1,0,0,1,1,0,0,True,False
205,205,1,1,0,0,1,1,0,1,True,False
206,206,1,1,0,0,1,1,1,0,True,False
207,207,1,1,0,0,1,1,1,1,True,False
208,208,1,1,0,1,0,0,0,0,True,False
209,209,1,1,0,1,0,0,0,1,True,False
210,210,1,1,0,1,0,0,1,0,True,False
211,211,1,1,0,1,0,0,1,1,True,False
212,212,1,1,0,1,0,1,0,0,True,False
213,213,1,1,0,1,0,1,0,1,True,False
214,214,1,1,0,1,0,1,1,0,True,False
215,215,1,1,0,1,0,1,1,1,True,False
216,216,1,1,0,1,1,0,0,0,True,False
217,217,1,1,0,1,1,0,0,1,True,False
218,218,1,1,0,1,1,0,1,0,True,False
219,219,1,1,0,1,1,0,1,1,True,False
220,220,1,1,0,1,1,1,0,0,True,False
221,221,1,1,0,1,1,1,0,1,True,False
222,222,1,1,0,1,1,1,1,0,True,False
223,223,1,1,0,1,1,1,1,1,True,False
224,224,1,1,1,0,0,0,0,0,False,False
225,225,1,1,1,0,0,0,0,1,False,False
226,226,1,1,1,0,0,0,1,0,False,False
227,227,1,1,1,0,0,0,1,1,False,False
228,228,1,1,1,0,0,1,0,0,True,False
229,229,1,1,1,0,0,1,0,1,True,False
230,230,1,1,1,0,0,1,1,0,True,False
231,231,1,1,1,0,0,1,1,1,True,False
232,232,1,1,1,0,1,0,0,0,True,False
233,233,1,1,1,0,1,0,0,1,True,False
234,234,1,1,1,0,1,0,1,0,True,False
235,235,1,1,1,0,1,0,1,1,False,False
236,236,1,1,1,0,1,1,0,0,True,False
237,237,1,1,1,0,1,1,0,1,True,False
238,238,1,1,1,0,1,1,1,0,True,False
239,239,1,1,1,0,1,1,1,1,True,False
240,240,1,1,1,1,0,0,0,0,True,False
241,241,1,1,1,1,0,0,0,1,True,False
242,242,1,1,1,1,0,0,1,0,True,False
243,243,1,1,1,1,0,0,1,1,True,False
244,244,1,1,1,1,0,1,0,0,True,False
245,245,1,1,1,1,0,1,0,1,True,False
246,246,1,1,1,1,0,1,1,0,True,False
247,247,1,1,1,1,0,1,1,1,True,False
248,248,1,1,1,1,1,0,0,0,True,False
249,249,1,1,1,1,1,0,0,1,True,False
250,250,1,1,1,1,1,0,1,0,True,False
251,251,1,1,1,1,1,0,1,1,True,False
252,252,1,1,1,1,1,1,0,0,True,False
253,253,1,1,1,1,1,1,0,1,True,False
254,254,1,1,1,1,1,1,1,0,True,False
255,255,1,1,1,1,1,1,1,1,True,False
