,index,0,1,2,3,4,5,6,7,Filter_1_Value_1,Filter_1_dontcares_1
0,0,0,0,0,0,0,0,0,0,True,False
1,1,0,0,0,0,0,0,0,1,True,False
2,2,0,0,0,0,0,0,1,0,True,False
3,3,0,0,0,0,0,0,1,1,False,False
4,4,0,0,0,0,0,1,0,0,True,False
5,5,0,0,0,0,0,1,0,1,True,False
6,6,0,0,0,0,0,1,1,0,True,False
7,7,0,0,0,0,0,1,1,1,False,False
8,8,0,0,0,0,1,0,0,0,True,False
9,9,0,0,0,0,1,0,0,1,False,False
10,10,0,0,0,0,1,0,1,0,False,False
11,11,0,0,0,0,1,0,1,1,False,False
12,12,0,0,0,0,1,1,0,0,True,False
13,13,0,0,0,0,1,1,0,1,False,False
14,14,0,0,0,0,1,1,1,0,False,False
15,15,0,0,0,0,1,1,1,1,False,False
16,16,0,0,0,1,0,0,0,0,False,False
17,17,0,0,0,1,0,0,0,1,False,False
18,18,0,0,0,1,0,0,1,0,False,False
19,19,0,0,0,1,0,0,1,1,False,False
20,20,0,0,0,1,0,1,0,0,False,False
21,21,0,0,0,1,0,1,0,1,False,False
22,22,0,0,0,1,0,1,1,0,False,False
23,23,0,0,0,1,0,1,1,1,False,False
24,24,0,0,0,1,1,0,0,0,False,False
25,25,0,0,0,1,1,0,0,1,False,False
26,26,0,0,0,1,1,0,1,0,False,False
27,27,0,0,0,1,1,0,1,1,False,False
28,28,0,0,0,1,1,1,0,0,False,False
29,29,0,0,0,1,1,1,0,1,False,False
30,30,0,0,0,1,1,1,1,0,False,False
31,31,0,0,0,1,1,1,1,1,False,False
32,32,0,0,1,0,0,0,0,0,False,False
33,33,0,0,1,0,0,0,0,1,False,False
34,34,0,0,1,0,0,0,1,0,False,False
35,35,0,0,1,0,0,0,1,1,False,False
36,36,0,0,1,0,0,1,0,0,False,False
37,37,0,0,1,0,0,1,0,1,False,False
38,38,0,0,1,0,0,1,1,0,False,False
39,39,0,0,1,0,0,1,1,1,False,False
40,40,0,0,1,0,1,0,0,0,False,False
41,41,0,0,1,0,1,0,0,1,False,False
42,42,0,0,1,0,1,0,1,0,False,False
43,43,0,0,1,0,1,0,1,1,False,False
44,44,0,0,1,0,1,1,0,0,False,False
45,45,0,0,1,0,1,1,0,1,False,False
46,46,0,0,1,0,1,1,1,0,False,False
47,47,0,0,1,0,1,1,1,1,False,False
48,48,0,0,1,1,0,0,0,0,False,False
49,49,0,0,1,1,0,0,0,1,False,False
50,50,0,0,1,1,0,0,1,0,False,False
51,51,0,0,1,1,0,0,1,1,False,False
52,52,0,0,1,1,0,1,0,0,False,False
53,53,0,0,1,1,0,1,0,1,False,False
54,54,0,0,1,1,0,1,1,0,False,False
55,55,0,0,1,1,0,1,1,1,False,False
56,56,0,0,1,1,1,0,0,0,False,False
57,57,0,0,1,1,1,0,0,1,False,False
58,58,0,0,1,1,1,0,1,0,False,False
59,59,0,0,1,1,1,0,1,1,False,False
60,60,0,0,1,1,1,1,0,0,False,False
61,61,0,0,1,1,1,1,0,1,False,False
62,62,0,0,1,1,1,1,1,0,False,False
63,63,0,0,1,1,1,1,1,1,False,False
64,64,0,1,0,0,0,0,0,0,False,False
65,65,0,1,0,0,0,0,0,1,False,False
66,66,0,1,0,0,0,0,1,0,False,False
67,67,0,1,0,0,0,0,1,1,False,False
68,68,0,1,0,0,0,1,0,0,False,False
69,69,0,1,0,0,0,1,0,1,False,False
70,70,0,1,0,0,0,1,1,0,False,False
71,71,0,1,0,0,0,1,1,1,False,False
72,72,0,1,0,0,1,0,0,0,False,False
73,73,0,1,0,0,1,0,0,1,False,False
74,74,0,1,0,0,1,0,1,0,False,False
75,75,0,1,0,0,1,0,1,1,False,False
76,76,0,1,0,0,1,1,0,0,False,False
77,77,0,1,0,0,1,1,0,1,False,False
78,78,0,1,0,0,1,1,1,0,False,False
79,79,0,1,0,0,1,1,1,1,False,False
80,80,0,1,0,1,0,0,0,0,False,False
81,81,0,1,0,1,0,0,0,1,False,False
82,82,0,1,0,1,0,0,1,0,False,False
83,83,0,1,0,1,0,0,1,1,False,False
84,84,0,1,0,1,0,1,0,0,False,False
85,85,0,1,0,1,0,1,0,1,False,False
86,86,0,1,0,1,0,1,1,0,False,False
87,87,0,1,0,1,0,1,1,1,False,False
88,88,0,1,0,1,1,0,0,0,False,False
89,89,0,1,0,1,1,0,0,1,False,False
90,90,0,1,0,1,1,0,1,0,False,False
91,91,0,1,0,1,1,0,1,1,False,False
92,92,0,1,0,1,1,1,0,0,False,False
93,93,0,1,0,1,1,1,0,1,False,False
94,94,0,1,0,1,1,1,1,0,False,False
95,95,0,1,0,1,1,1,1,1,False,False
96,96,0,1,1,0,0,0,0,0,False,False
97,97,0,1,1,0,0,0,0,1,False,False
98,98,0,1,1,0,0,0,1,0,False,False
99,99,0,1,1,0,0,0,1,1,False,False
100,100,0,1,1,0,0,1,0,0,False,False
101,101,0,1,1,0,0,1,0,1,False,False
102,102,0,1,1,0,0,1,1,0,False,False
103,103,0,1,1,0,0,1,1,1,False,False
104,104,0,1,1,0,1,0,0,0,False,False
105,105,0,1,1,0,1,0,0,1,False,False
106,106,0,1,1,0,1,0,1,0,False,False
107,107,0,1,1,0,1,0,1,1,False,False
108,108,0,1,1,0,1,1,0,0,False,False
109,109,0,1,1,0,1,1,0,1,False,False
110,110,0,1,1,0,1,1,1,0,False,False
111,111,0,1,1,0,1,1,1,1,False,False
112,112,0,1,1,1,0,0,0,0,False,False
113,113,0,1,1,1,0,0,0,1,False,False
114,114,0,1,1,1,0,0,1,0,False,False
115,115,0,1,1,1,0,0,1,1,False,False
116,116,0,1,1,1,0,1,0,0,False,False
117,117,0,1,1,1,0,1,0,1,False,False
118,118,0,1,1,1,0,1,1,0,False,False
119,119,0,1,1,1,0,1,1,1,False,False
120,120,0,1,1,1,1,0,0,0,False,False
121,121,0,1,1,1,1,0,0,1,False,False
122,122,0,1,1,1,1,0,1,0,False,False
123,123,0,1,1,1,1,0,1,1,False,False
124,124,0,1,1,1,1,1,0,0,False,False
125,125,0,1,1,1,1,1,0,1,False,False
126,126,0,1,1,1,1,1,1,0,False,False
127,127,0,1,1,1,1,1,1,1,False,False
128,128,1,0,0,0,0,0,0,0,False,False
129,129,1,0,0,0,0,0,0,1,False,False
130,130,1,0,0,0,0,0,1,0,False,False
131,131,1,0,0,0,0,0,1,1,False,False
132,132,1,0,0,0,0,1,0,0,False,False
133,133,1,0,0,0,0,1,0,1,False,False
134,134,1,0,0,0,0,1,1,0,False,False
135,135,1,0,0,0,0,1,1,1,False,False
136,136,1,0,0,0,1,0,0,0,False,False
137,137,1,0,0,0,1,0,0,1,False,False
138,138,1,0,0,0,1,0,1,0,False,False
139,139,1,0,0,0,1,0,1,1,False,False
140,140,1,0,0,0,1,1,0,0,False,False
141,141,1,0,0,0,1,1,0,1,False,False
142,142,1,0,0,0,1,1,1,0,False,False
143,143,1,0,0,0,1,1,1,1,False,False
144,144,1,0,0,1,0,0,0,0,False,False
145,145,1,0,0,1,0,0,0,1,False,False
146,146,1,0,0,1,0,0,1,0,False,False
147,147,1,0,0,1,0,0,1,1,False,False
148,148,1,0,0,1,0,1,0,0,False,False
149,149,1,0,0,1,0,1,0,1,False,False
150,150,1,0,0,1,0,1,1,0,False,False
151,151,1,0,0,1,0,1,1,1,False,False
152,152,1,0,0,1,1,0,0,0,False,False
153,153,1,0,0,1,1,0,0,1,False,False
154,154,1,0,0,1,1,0,1,0,False,False
155,155,1,0,0,1,1,0,1,1,False,False
156,156,1,0,0,1,1,1,0,0,False,False
157,157,1,0,0,1,1,1,0,1,False,False
158,158,1,0,0,1,1,1,1,0,False,False
159,159,1,0,0,1,1,1,1,1,False,False
160,160,1,0,1,0,0,0,0,0,False,False
161,161,1,0,1,0,0,0,0,1,False,False
162,162,1,0,1,0,0,0,1,0,False,False
163,163,1,0,1,0,0,0,1,1,False,False
164,164,1,0,1,0,0,1,0,0,False,False
165,165,1,0,1,0,0,1,0,1,False,False
166,166,1,0,1,0,0,1,1,0,False,False
167,167,1,0,1,0,0,1,1,1,False,False
168,168,1,0,1,0,1,0,0,0,False,False
169,169,1,0,1,0,1,0,0,1,False,False
170,170,1,0,1,0,1,0,1,0,False,False
171,171,1,0,1,0,1,0,1,1,False,False
172,172,1,0,1,0,1,1,0,0,False,False
173,173,1,0,1,0,1,1,0,1,False,False
174,174,1,0,1,0,1,1,1,0,False,False
175,175,1,0,1,0,1,1,1,1,False,False
176,176,1,0,1,1,0,0,0,0,False,False
177,177,1,0,1,1,0,0,0,1,False,False
178,178,1,0,1,1,0,0,1,0,False,False
179,179,1,0,1,1,0,0,1,1,False,False
180,180,1,0,1,1,0,1,0,0,False,False
181,181,1,0,1,1,0,1,0,1,False,False
182,182,1,0,1,1,0,1,1,0,False,False
183,183,1,0,1,1,0,1,1,1,False,False
184,184,1,0,1,1,1,0,0,0,False,False
185,185,1,0,1,1,1,0,0,1,False,False
186,186,1,0,1,1,1,0,1,0,False,False
187,187,1,0,1,1,1,0,1,1,False,False
188,188,1,0,1,1,1,1,0,0,False,False
189,189,1,0,1,1,1,1,0,1,False,False
190,190,1,0,1,1,1,1,1,0,False,False
191,191,1,0,1,1,1,1,1,1,False,False
192,192,1,1,0,0,0,0,0,0,False,False
193,193,1,1,0,0,0,0,0,1,False,False
194,194,1,1,0,0,0,0,1,0,False,False
195,195,1,1,0,0,0,0,1,1,False,False
196,196,1,1,0,0,0,1,0,0,False,False
197,197,1,1,0,0,0,1,0,1,False,False
198,198,1,1,0,0,0,1,1,0,False,False
199,199,1,1,0,0,0,1,1,1,False,False
200,200,1,1,0,0,1,0,0,0,False,False
201,201,1,1,0,0,1,0,0,1,False,False
202,202,1,1,0,0,1,0,1,0,False,False
203,203,1,1,0,0,1,0,1,1,False,False
204,204,1,1,0,0,1,1,0,0,False,False
205,205,1,1,0,0,1,1,0,1,False,False
206,206,1,1,0,0,1,1,1,0,False,False
207,207,1,1,0,0,1,1,1,1,False,False
208,208,1,1,0,1,0,0,0,0,False,False
209,209,1,1,0,1,0,0,0,1,False,False
210,210,1,1,0,1,0,0,1,0,False,False
211,211,1,1,0,1,0,0,1,1,False,False
212,212,1,1,0,1,0,1,0,0,False,False
213,213,1,1,0,1,0,1,0,1,False,False
214,214,1,1,0,1,0,1,1,0,False,False
215,215,1,1,0,1,0,1,1,1,False,False
216,216,1,1,0,1,1,0,0,0,False,False
217,217,1,1,0,1,1,0,0,1,False,False
218,218,1,1,0,1,1,0,1,0,False,False
219,219,1,1,0,1,1,0,1,1,False,False
220,220,1,1,0,1,1,1,0,0,False,False
221,221,1,1,0,1,1,1,0,1,False,False
222,222,1,1,0,1,1,1,1,0,False,False
223,223,1,1,0,1,1,1,1,1,False,False
224,224,1,1,1,0,0,0,0,0,False,False
225,225,1,1,1,0,0,0,0,1,False,False
226,226,1,1,1,0,0,0,1,0,False,False
227,227,1,1,1,0,0,0,1,1,False,False
228,228,1,1,1,0,0,1,0,0,False,False
229,229,1,1,1,0,0,1,0,1,False,False
230,230,1,1,1,0,0,1,1,0,False,False
231,231,1,1,1,0,0,1,1,1,False,False
232,232,1,1,1,0,1,0,0,0,False,False
233,233,1,1,1,0,1,0,0,1,False,False
234,234,1,1,1,0,1,0,1,0,False,False
235,235,1,1,1,0,1,0,1,1,False,False
236,236,1,1,1,0,1,1,0,0,False,False
237,237,1,1,1,0,1,1,0,1,False,False
238,238,1,1,1,0,1,1,1,0,False,False
239,239,1,1,1,0,1,1,1,1,False,False
240,240,1,1,1,1,0,0,0,0,False,False
241,241,1,1,1,1,0,0,0,1,False,False
242,242,1,1,1,1,0,0,1,0,False,False
243,243,1,1,1,1,0,0,1,1,False,False
244,244,1,1,1,1,0,1,0,0,False,False
245,245,1,1,1,1,0,1,0,1,False,False
246,246,1,1,1,1,0,1,1,0,False,False
247,247,1,1,1,1,0,1,1,1,False,False
248,248,1,1,1,1,1,0,0,0,False,False
249,249,1,1,1,1,1,0,0,1,False,False
250,250,1,1,1,1,1,0,1,0,False,False
251,251,1,1,1,1,1,0,1,1,False,False
252,252,1,1,1,1,1,1,0,0,False,False
253,253,1,1,1,1,1,1,0,1,False,False
254,254,1,1,1,1,1,1,1,0,False,False
255,255,1,1,1,1,1,1,1,1,False,False
